,episode,iteration,epReward,Number of Balls
56289,4329.0,13.0,4.309473802463158,3170.0
56319,3519.0,16.0,4.163272910370813,3260.0
56339,3129.0,18.0,4.234455034252578,3350.0
56399,3759.0,15.0,4.20801164362107,3380.0
56419,4029.0,14.0,4.298616683652049,3275.0
56429,2969.0,19.0,4.481230114515588,2795.0
56439,3319.0,17.0,4.432440648664057,3020.0
56479,3529.0,16.0,4.3730678816263415,3260.0
56519,3139.0,18.0,4.031824444331208,3350.0
56549,3769.0,15.0,4.724428195357173,3380.0
56559,4039.0,14.0,3.8254908451713607,3275.0
56609,3329.0,17.0,4.123266046449569,3035.0
56619,2979.0,19.0,4.1907247495863,2795.0
56639,3539.0,16.0,4.228897799380911,3260.0
56679,4359.0,13.0,4.444654666269627,3170.0
56699,3149.0,18.0,4.288802902668664,3365.0
56759,4729.0,12.0,4.058461020924964,2915.0
56779,3339.0,17.0,4.264359584734973,3050.0
56799,3549.0,16.0,4.2658895671239625,3260.0
56809,2989.0,19.0,3.9368516877205364,2795.0
56839,4059.0,14.0,4.42912484879819,3275.0
56849,3789.0,15.0,4.319063916002099,3380.0
56879,3159.0,18.0,4.39949261142741,3365.0
56939,4379.0,13.0,4.453229578158021,3170.0
56949,3349.0,17.0,4.596137936669244,3050.0
56959,3559.0,16.0,4.227514015839621,3260.0
56979,4069.0,14.0,4.369183455444692,3275.0
56999,2999.0,19.0,4.160116364134717,2795.0
57059,3169.0,18.0,4.676810303710214,3365.0
57069,4389.0,13.0,4.267366868656248,3170.0
57119,3359.0,17.0,4.214985542508017,3050.0
57149,3809.0,15.0,4.202308367413958,3380.0
57189,3009.0,19.0,4.328366986587875,2795.0
57199,4399.0,13.0,4.27209182953579,3170.0
57239,3179.0,18.0,4.314442175760375,3365.0
57259,4089.0,14.0,4.474814208616446,3275.0
57279,3579.0,16.0,4.392349823716468,3260.0
57289,3369.0,17.0,4.226444706955864,3050.0
57299,3819.0,15.0,4.343716671598962,3380.0
57329,4409.0,13.0,4.503861636206922,3170.0
57359,4779.0,12.0,4.437097097993332,2915.0
57379,3019.0,19.0,4.538362552328749,2795.0
57399,4099.0,14.0,4.098055787400093,3275.0
57419,3189.0,18.0,4.369516764987238,3365.0
57439,3589.0,16.0,4.38501931380265,3260.0
57449,3829.0,15.0,4.230398319374615,3380.0
57459,3379.0,17.0,4.277127962049725,3065.0
57479,4789.0,12.0,3.7867338118894662,2915.0
57539,4109.0,14.0,4.50318811001732,3275.0
